I'm being constantly harassed online by a stalker.,"BNS: Section 330, IT Act: Section 66E"
"I have experienced online banking fraud, my money has been lost","BNS: Section 330, IT Act: Section 66D"
Someone used my WiFi without my authorization,"BNS: Section 333, IT Act: Section 66"
I clicked a link in a phishing text message and my account was compromised.,"BNS: Section 334, IT Act: Section 66D"
A major data breach leaked my personal information online,"BNS: Section 331, IT Act: Section 66"
My social media profile was hacked and offensive content was posted.,"BNS: Section 335, IT Act: Section 70"
My personal details were stolen and used to commit fraud.,"BNS: Section 332, IT Act: Section 72A"
Someone tried to steal my password with a phishing link.,"BNS: Section 335, IT Act: Section 72A"
There was an unauthorized access into my company's server.,"BNS: Section 333, IT Act: Section 43"
I lost money from an email scam.,"BNS: Section 334, IT Act: Section 66D"
Someone wrote false statements to defame me on social media,"BNS: Section 333, IT Act: Section 66A"
"My bank account was hacked, and money was transferred.","BNS: Section 335, IT Act: Section 66"
A ransomware virus encrypted my files,"BNS: Section 171, IT Act: Section 66"
Someone is impersonating me on social media and posting inappropriate content.,"BNS: Section 332, IT Act: Section 66D"
"I downloaded a file, and my computer got malware.","BNS: Section 171, IT Act: Section 43"
There was an unauthorized access into my company's server.,"BNS: Section 333, IT Act: Section 70"
I have been defamed online with false allegations,"BNS: Section 354, IT Act: Section 67A"
A fraudster is using my name to create a fake profile.,"BNS: Section 330, IT Act: Section 66D"
An ATM skimming device stole my card info,"BNS: Section 330, IT Act: Section 66D"
Someone created a fake social media profile impersonating me.,"BNS: Section 355, IT Act: Section 66C"
My email account was hacked and used to send spam.,"BNS: Section 332, IT Act: Section 43"
I cannot access my files because of a ransomware attack.,"BNS: Section 334, IT Act: Section 70"
My phone is running slowly after it was infected with malware,"BNS: Section 331, IT Act: Section 43"
I was a victim of online fraud and lost money on a fake e-commerce website.,"BNS: Section 336, IT Act: Section 66D"
"I downloaded a file, and my computer got malware.","BNS: Section 334, IT Act: Section 67C"
My ATM card was used without authorization for financial fraud,"BNS: Section 330, IT Act: Section 66D"
My Aadhaar number was misused to commit a crime,"BNS: Section 332, IT Act: Section 66D"
Someone is impersonating me on social media and posting inappropriate content.,"BNS: Section 332, IT Act: Section 66C"
My personal details were stolen and used to commit fraud.,"BNS: Section 171, IT Act: Section 72A"
There was an unauthorized access into my company's server.,"BNS: Section 330, IT Act: Section 70"
An unknown person created a social media profile using my name,"BNS: Section 330, IT Act: Section 66D"
Someone is impersonating me on social media and posting inappropriate content.,"BNS: Section 355, IT Act: Section 66C"
"My credit card was skimmed at an ATM, and unauthorized transactions were made.","BNS: Section 336, IT Act: Section 43"
There was an unauthorized access into my company's server.,"BNS: Section 330, IT Act: Section 70"
A ransomware virus encrypted my files,"BNS: Section 331, IT Act: Section 70"
My credit card was used for financial fraud,"BNS: Section 330, IT Act: Section 72A"
Someone made fraudulent purchases on my credit card online,"BNS: Section 333, IT Act: Section 43"
My money was stolen through financial fraud.,"BNS: Section 334, IT Act: Section 72A"
I clicked a link in a phishing text message and my account was compromised.,"BNS: Section 171, IT Act: Section 66D"
My card was skimmed while I was making a payment in a local shop,"BNS: Section 336, IT Act: Section 66D"
My bank card was a victim of card skimming,"BNS: Section 336, IT Act: Section 72A"
My phone was hacked and I can't access it anymore.,"BNS: Section 171, IT Act: Section 43"
A major data breach leaked my personal information online,"BNS: Section 337, IT Act: Section 72A"
"I was a victim of financial fraud, and my bank account is drained.","BNS: Section 336, IT Act: Section 66D"
Someone has been stalking me online and sending threatening messages.,"BNS: Section 333, IT Act: Section 66E"
A major data breach leaked my personal information online,"BNS: Section 331, IT Act: Section 72A"
"I downloaded a file, and my computer got malware.","BNS: Section 334, IT Act: Section 66"
I am getting targeted by an online stalker who knows my personal details.,"BNS: Section 330, IT Act: Section 66E"
My card was skimmed while I was making a payment in a local shop,"BNS: Section 330, IT Act: Section 43"
My credit card was used for financial fraud,"BNS: Section 334, IT Act: Section 43"
My credit card was used for financial fraud,"BNS: Section 336, IT Act: Section 66D"
My phone is running slowly after it was infected with malware,"BNS: Section 171, IT Act: Section 66"
An ATM skimming device stole my card info,"BNS: Section 336, IT Act: Section 66D"
Someone is impersonating me on social media and posting inappropriate content.,"BNS: Section 355, IT Act: Section 72A"
My Aadhaar number was misused to commit a crime,"BNS: Section 171, IT Act: Section 72A"
Someone has impersonated my social media account,"BNS: Section 332, IT Act: Section 66D"
Someone published defamatory content about me online.,"BNS: Section 354, IT Act: Section 67"
My money was stolen through financial fraud.,"BNS: Section 330, IT Act: Section 43"
Someone stole my identity and opened accounts in my name.,"BNS: Section 171, IT Act: Section 66C"
"I was a victim of financial fraud, and my bank account is drained.","BNS: Section 334, IT Act: Section 43"
My bank card was a victim of card skimming,"BNS: Section 330, IT Act: Section 72A"
A major data breach leaked my personal information online,"BNS: Section 337, IT Act: Section 66"
Someone else used my photo to create a fake ID,"BNS: Section 336, IT Act: Section 66C"
I clicked a link in a phishing text message and my account was compromised.,"BNS: Section 335, IT Act: Section 66D"
I received an email scam trying to get my money by pretending to be my family.,"BNS: Section 334, IT Act: Section 43"
My personal data was leaked in a massive data breach.,"BNS: Section 337, IT Act: Section 66"
Someone used a card skimming device on an ATM and stole my banking info,"BNS: Section 330, IT Act: Section 66D"
My antivirus detected a malware on my computer.,"BNS: Section 334, IT Act: Section 66"
An online stranger is cyberstalking me,"BNS: Section 333, IT Act: Section 67"
Someone gained unauthorized access to my computer network.,"BNS: Section 330, IT Act: Section 43"
An online stranger is cyberstalking me,"BNS: Section 333, IT Act: Section 67A"
My phone was hacked and I can't access it anymore.,"BNS: Section 335, IT Act: Section 70"
Someone published defamatory content about me online.,"BNS: Section 330, IT Act: Section 67A"
I was targeted in an email scam that asked me to pay a hefty amount,"BNS: Section 330, IT Act: Section 72A"
I received a suspicious email with a link that looked like a phishing attempt.,"BNS: Section 335, IT Act: Section 66D"
"My bank account was hacked, and money was transferred.","BNS: Section 335, IT Act: Section 70"
I am getting targeted by an online stalker who knows my personal details.,"BNS: Section 333, IT Act: Section 66E"
I am being cyberstalked and harassed on social media.,"BNS: Section 330, IT Act: Section 66E"
"I have experienced online banking fraud, my money has been lost","BNS: Section 336, IT Act: Section 66D"
Someone made fraudulent purchases on my credit card online,"BNS: Section 330, IT Act: Section 72A"
Someone tried to steal my password with a phishing link.,"BNS: Section 334, IT Act: Section 66D"
Someone made fraudulent purchases on my credit card online,"BNS: Section 330, IT Act: Section 43"
I lost money from an online investment scam.,"BNS: Section 336, IT Act: Section 43"
My business got hit by an email scam.,"BNS: Section 330, IT Act: Section 72A"
Someone wrote false statements to defame me on social media,"BNS: Section 333, IT Act: Section 66A"
My antivirus detected a malware on my computer.,"BNS: Section 171, IT Act: Section 67C"
"I have experienced online banking fraud, my money has been lost","BNS: Section 336, IT Act: Section 66D"
"I have experienced online banking fraud, my money has been lost","BNS: Section 336, IT Act: Section 66D"
Someone gained unauthorized access to my computer network.,"BNS: Section 333, IT Act: Section 70"
"I downloaded a file, and my computer got malware.","BNS: Section 334, IT Act: Section 67C"
My whole computer has been locked by ransomware,"BNS: Section 334, IT Act: Section 43"
My bank account was emptied due to online fraud.,"BNS: Section 333, IT Act: Section 66D"
I fell for a phishing attempt and gave my personal information on a fake website.,"BNS: Section 335, IT Act: Section 43"
My medical records were leaked during a data breach,"BNS: Section 331, IT Act: Section 43A"
My computer got infected with malware after downloading a file.,"BNS: Section 331, IT Act: Section 66"
My professional reputation has been tarnished by an online defamatory campaign,"BNS: Section 333, IT Act: Section 67"
Someone is impersonating me on social media and posting inappropriate content.,"BNS: Section 355, IT Act: Section 66D"
My personal computer was hacked and is now acting strangely.,"BNS: Section 335, IT Act: Section 66"
My email account was hacked and used to send spam.,"BNS: Section 171, IT Act: Section 66"
My whole computer has been locked by ransomware,"BNS: Section 171, IT Act: Section 70"
I lost money from an online investment scam.,"BNS: Section 330, IT Act: Section 66D"
I lost money from an email scam.,"BNS: Section 330, IT Act: Section 43"
Someone published defamatory content about me online.,"BNS: Section 354, IT Act: Section 66A"
Someone stole my identity and opened accounts in my name.,"BNS: Section 332, IT Act: Section 66D"
